run_id,compiler_id,contract,contract_name,profile,success,runtime_size_bytes,runtime_hash,bytecode_path,compile_ms,error
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,UniswapV3Pool,via-ir-high-runs,true,27664,0x030c9f585836a403dea1f967aba9236ada5b59c0be9ed4658cf04f46eb0ba0c5,runs/solc-0.8.36-develop.2026.5.7/artifacts/0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640/via-ir-high-runs/runtime.hex,3059,
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,UniswapV3Pool,via-ir-low-runs,true,23958,0xe942703dcba77eb54d618b9515ad9a1549d83767b7a27e08913b40ef9765da5e,runs/solc-0.8.36-develop.2026.5.7/artifacts/0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640/via-ir-low-runs/runtime.hex,3037,
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH9,default,true,3640,0x16031c24aa79c2fe282814cce171e22314d0701b91818b4bc72de62edb6618ad,runs/solc-0.8.36-develop.2026.5.7/artifacts/0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2/default/runtime.hex,18,
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH9,optimized,true,1926,0xca4fe8106e67c5e94ec810a256702e697976bdd218b74ebddb87eaf143a1849f,runs/solc-0.8.36-develop.2026.5.7/artifacts/0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2/optimized/runtime.hex,39,
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH9,optimized-high-runs,true,2210,0x3df0f4cbefad627278691936dd60e4a390a12a46508329cb1f469c4b357be76b,runs/solc-0.8.36-develop.2026.5.7/artifacts/0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2/optimized-high-runs/runtime.hex,42,
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH9,optimized-low-runs,true,1911,0x03ae082693757d2e2070213e1527180f7f9471c760d743b61748b61874c1cec0,runs/solc-0.8.36-develop.2026.5.7/artifacts/0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2/optimized-low-runs/runtime.hex,39,
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH9,via-ir,true,1816,0x96c96908e1b32f583f26ff6658ccc7986ee1117001227fa95f9b09fbe6740c8c,runs/solc-0.8.36-develop.2026.5.7/artifacts/0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2/via-ir/runtime.hex,91,
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH9,via-ir-high-runs,true,2139,0xd7708bd1ca271fd779a1f10efc1740793b1167968490a9a7a6c92fe77b27cf1c,runs/solc-0.8.36-develop.2026.5.7/artifacts/0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2/via-ir-high-runs/runtime.hex,91,
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH9,via-ir-low-runs,true,1808,0x74251cd55c89f1dd034487561349a7f718f53d57c2936a9f3dfd86448b5190b4,runs/solc-0.8.36-develop.2026.5.7/artifacts/0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2/via-ir-low-runs/runtime.hex,91,
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0xd86756dbb01e75a11aadacb75c8495759ed92033,OETH,default,true,20021,0xab2ac3db699361f9d3da5f82639946625abc0a9480521247761d0680907c61fa,runs/solc-0.8.36-develop.2026.5.7/artifacts/0xd86756dbb01e75a11aadacb75c8495759ed92033/default/runtime.hex,160,
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0xd86756dbb01e75a11aadacb75c8495759ed92033,OETH,optimized,true,9647,0xfa30c89d8403d5745494089da846b0a404eaeec665a92ed35e23358241f8c023,runs/solc-0.8.36-develop.2026.5.7/artifacts/0xd86756dbb01e75a11aadacb75c8495759ed92033/optimized/runtime.hex,283,
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0xd86756dbb01e75a11aadacb75c8495759ed92033,OETH,optimized-high-runs,true,12899,0x0cc03bf87a0c8a39503996d4be57f69b3bc6ad925a7386dbab118a75de3a57eb,runs/solc-0.8.36-develop.2026.5.7/artifacts/0xd86756dbb01e75a11aadacb75c8495759ed92033/optimized-high-runs/runtime.hex,288,
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0xd86756dbb01e75a11aadacb75c8495759ed92033,OETH,optimized-low-runs,true,9383,0x3270014946ac28291c12fd6c4b24ba25abb44b51e1b7e6712664483ff4582a83,runs/solc-0.8.36-develop.2026.5.7/artifacts/0xd86756dbb01e75a11aadacb75c8495759ed92033/optimized-low-runs/runtime.hex,288,
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0xd86756dbb01e75a11aadacb75c8495759ed92033,OETH,via-ir,true,8585,0x7a8a69bfafe13d9456213da4424e7670b817d86760cbc083805a11705664feea,runs/solc-0.8.36-develop.2026.5.7/artifacts/0xd86756dbb01e75a11aadacb75c8495759ed92033/via-ir/runtime.hex,982,
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0xd86756dbb01e75a11aadacb75c8495759ed92033,OETH,via-ir-high-runs,true,9470,0x39e74e3db1b4ff33dba93a68e5d187b0bb5b8382e8b31bd1fc5e000a18abc111,runs/solc-0.8.36-develop.2026.5.7/artifacts/0xd86756dbb01e75a11aadacb75c8495759ed92033/via-ir-high-runs/runtime.hex,973,
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0xd86756dbb01e75a11aadacb75c8495759ed92033,OETH,via-ir-low-runs,true,8475,0x06688db228b0b4499b0fba38372dd304e0ad268b339937e30dd3a0f6cacc960c,runs/solc-0.8.36-develop.2026.5.7/artifacts/0xd86756dbb01e75a11aadacb75c8495759ed92033/via-ir-low-runs/runtime.hex,1015,
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0xfe89fd96f270ac3c0f11921af0390dbb1340f704,AaveV4HubInstance,default,true,41087,0x813f40c79500bee5609cef96b58853e735409c0368333f9fbb755d137e9ee1ba,runs/solc-0.8.36-develop.2026.5.7/artifacts/0xfe89fd96f270ac3c0f11921af0390dbb1340f704/default/runtime.hex,496,
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0xfe89fd96f270ac3c0f11921af0390dbb1340f704,AaveV4HubInstance,optimized,true,22779,0x1dd9576a718dbae06a2329ad2fc7d1f0dd45008fc98a4fe054712f904bdf2ab5,runs/solc-0.8.36-develop.2026.5.7/artifacts/0xfe89fd96f270ac3c0f11921af0390dbb1340f704/optimized/runtime.hex,673,
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0xfe89fd96f270ac3c0f11921af0390dbb1340f704,AaveV4HubInstance,optimized-high-runs,true,31220,0xeacc21b15bfa5500f868e29688a8f33979c0a4b7e2141af17a8a72564248ac6a,runs/solc-0.8.36-develop.2026.5.7/artifacts/0xfe89fd96f270ac3c0f11921af0390dbb1340f704/optimized-high-runs/runtime.hex,663,
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0xfe89fd96f270ac3c0f11921af0390dbb1340f704,AaveV4HubInstance,optimized-low-runs,true,22265,0x18da32a3b7428bbc53e9a09a7afcf0e6e229b161b502dd40cde28c48dc9095e3,runs/solc-0.8.36-develop.2026.5.7/artifacts/0xfe89fd96f270ac3c0f11921af0390dbb1340f704/optimized-low-runs/runtime.hex,679,
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0xfe89fd96f270ac3c0f11921af0390dbb1340f704,AaveV4HubInstance,via-ir,true,18794,0x2269a5a8904e9efdc21821c6c0ecacebfbd365b8f4254f8e7e887f6f29296eb7,runs/solc-0.8.36-develop.2026.5.7/artifacts/0xfe89fd96f270ac3c0f11921af0390dbb1340f704/via-ir/runtime.hex,1726,
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0xfe89fd96f270ac3c0f11921af0390dbb1340f704,AaveV4HubInstance,via-ir-high-runs,true,23519,0xc6cb956830f9d25461be07fa33ada2672c300884de5369274135d19414490f11,runs/solc-0.8.36-develop.2026.5.7/artifacts/0xfe89fd96f270ac3c0f11921af0390dbb1340f704/via-ir-high-runs/runtime.hex,1696,
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0xfe89fd96f270ac3c0f11921af0390dbb1340f704,AaveV4HubInstance,via-ir-low-runs,true,18873,0x768e0da5a8021cc7f80b889d987a8d6fcf27645579e264fb52df6793d7532dbb,runs/solc-0.8.36-develop.2026.5.7/artifacts/0xfe89fd96f270ac3c0f11921af0390dbb1340f704/via-ir-low-runs/runtime.hex,1712,
