run_id,compiler_id,contract,profile,tx_id,success,gas_used,baseline_gas_used,gas_delta,gas_pct,status_match,logs_match,revert_data_match,storage_match,duration_ms,error
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x43506849d7c04f9138d1a2050bbf3a0c054402dd,optimized-low-runs,usdc-approve,true,33677,,,,true,true,true,true,11,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x43506849d7c04f9138d1a2050bbf3a0c054402dd,optimized-low-runs,usdc-transfer,true,41440,,,,true,true,true,true,10,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x43506849d7c04f9138d1a2050bbf3a0c054402dd,via-ir,usdc-approve,true,33571,,,,true,true,true,true,11,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x43506849d7c04f9138d1a2050bbf3a0c054402dd,via-ir,usdc-transfer,true,41047,,,,true,true,true,true,11,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x43506849d7c04f9138d1a2050bbf3a0c054402dd,via-ir-high-runs,usdc-approve,true,33571,,,,true,true,true,true,12,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x43506849d7c04f9138d1a2050bbf3a0c054402dd,via-ir-high-runs,usdc-transfer,true,41054,,,,true,true,true,true,11,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x43506849d7c04f9138d1a2050bbf3a0c054402dd,via-ir-low-runs,usdc-approve,true,33602,,,,true,true,true,true,10,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x43506849d7c04f9138d1a2050bbf3a0c054402dd,via-ir-low-runs,usdc-transfer,true,41234,,,,true,true,true,true,11,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x4e90495f66fb04a5fba401967abd607e2ea0ab46,default,poap-safe-transfer-from,true,133820,,,,true,true,true,true,11,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x4e90495f66fb04a5fba401967abd607e2ea0ab46,default,poap-transfer-from,true,113870,,,,true,true,true,true,11,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x4e90495f66fb04a5fba401967abd607e2ea0ab46,optimized,poap-safe-transfer-from,true,131590,,,,true,true,true,true,9,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x4e90495f66fb04a5fba401967abd607e2ea0ab46,optimized,poap-transfer-from,true,112412,,,,true,true,true,true,9,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x4e90495f66fb04a5fba401967abd607e2ea0ab46,optimized-high-runs,poap-safe-transfer-from,true,131339,,,,true,true,true,true,10,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x4e90495f66fb04a5fba401967abd607e2ea0ab46,optimized-high-runs,poap-transfer-from,true,112268,,,,true,true,true,true,10,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x4e90495f66fb04a5fba401967abd607e2ea0ab46,optimized-low-runs,poap-safe-transfer-from,true,132169,,,,true,true,true,true,8,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x4e90495f66fb04a5fba401967abd607e2ea0ab46,optimized-low-runs,poap-transfer-from,true,112571,,,,true,true,true,true,8,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x4e90495f66fb04a5fba401967abd607e2ea0ab46,via-ir,poap-safe-transfer-from,true,132022,,,,true,true,true,true,8,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x4e90495f66fb04a5fba401967abd607e2ea0ab46,via-ir,poap-transfer-from,true,112451,,,,true,true,true,true,9,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x4e90495f66fb04a5fba401967abd607e2ea0ab46,via-ir-high-runs,poap-safe-transfer-from,true,132034,,,,true,true,true,true,9,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x4e90495f66fb04a5fba401967abd607e2ea0ab46,via-ir-high-runs,poap-transfer-from,true,112493,,,,true,true,true,true,8,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x4e90495f66fb04a5fba401967abd607e2ea0ab46,via-ir-low-runs,poap-safe-transfer-from,true,132025,,,,true,true,true,true,9,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x4e90495f66fb04a5fba401967abd607e2ea0ab46,via-ir-low-runs,poap-transfer-from,true,112451,,,,true,true,true,true,8,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x83bc649fcdb2c8da146b2154a559ddedf937ef12,default,etherfi-deposit,true,373370,,,,true,true,true,true,52,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x83bc649fcdb2c8da146b2154a559ddedf937ef12,default,etherfi-requestWithdraw,true,172675,,,,true,true,true,true,27,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x83bc649fcdb2c8da146b2154a559ddedf937ef12,optimized,etherfi-deposit,true,365420,,,,true,true,true,true,44,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x83bc649fcdb2c8da146b2154a559ddedf937ef12,optimized,etherfi-requestWithdraw,true,167801,,,,true,true,true,true,21,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x83bc649fcdb2c8da146b2154a559ddedf937ef12,optimized-high-runs,etherfi-deposit,true,365148,,,,true,true,true,true,47,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x83bc649fcdb2c8da146b2154a559ddedf937ef12,optimized-high-runs,etherfi-requestWithdraw,true,167540,,,,true,true,true,true,23,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x83bc649fcdb2c8da146b2154a559ddedf937ef12,optimized-low-runs,etherfi-deposit,true,368360,,,,true,true,true,true,41,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x83bc649fcdb2c8da146b2154a559ddedf937ef12,optimized-low-runs,etherfi-requestWithdraw,true,168772,,,,true,true,true,true,21,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x83bc649fcdb2c8da146b2154a559ddedf937ef12,via-ir,etherfi-deposit,true,367119,,,,true,true,true,true,46,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x83bc649fcdb2c8da146b2154a559ddedf937ef12,via-ir,etherfi-requestWithdraw,true,168182,,,,true,true,true,true,19,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x83bc649fcdb2c8da146b2154a559ddedf937ef12,via-ir-high-runs,etherfi-deposit,true,366847,,,,true,true,true,true,40,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x83bc649fcdb2c8da146b2154a559ddedf937ef12,via-ir-high-runs,etherfi-requestWithdraw,true,167997,,,,true,true,true,true,20,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x83bc649fcdb2c8da146b2154a559ddedf937ef12,via-ir-low-runs,etherfi-deposit,true,367169,,,,true,true,true,true,47,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x83bc649fcdb2c8da146b2154a559ddedf937ef12,via-ir-low-runs,etherfi-requestWithdraw,true,168244,,,,true,true,true,true,21,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,default,uniswapv3-collect,true,116106,,,,true,true,true,true,29,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,default,uniswapv3-swap,true,659638,,,,true,true,true,true,70,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,optimized,uniswapv3-collect,true,112755,,,,true,true,true,true,24,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,optimized,uniswapv3-swap,true,646613,,,,true,true,true,true,65,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,optimized-high-runs,uniswapv3-collect,true,112443,,,,true,true,true,true,30,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,optimized-high-runs,uniswapv3-swap,true,645537,,,,true,true,true,true,66,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,optimized-low-runs,uniswapv3-collect,true,112904,,,,true,true,true,true,28,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,optimized-low-runs,uniswapv3-swap,true,646664,,,,true,true,true,true,70,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,via-ir,uniswapv3-collect,true,112002,,,,true,true,true,true,26,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,via-ir,uniswapv3-swap,true,642929,,,,true,true,true,true,66,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,via-ir-high-runs,uniswapv3-collect,true,111887,,,,true,true,true,true,27,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,via-ir-high-runs,uniswapv3-swap,true,642449,,,,true,true,true,true,71,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,via-ir-low-runs,uniswapv3-collect,true,112086,,,,true,true,true,true,26,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,via-ir-low-runs,uniswapv3-swap,true,643134,,,,true,true,true,true,66,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x8b0e044e364f2ce913799d53b300e15a6974dc97,default,eulerswap-dynamic-params,true,38367,,,,true,true,true,true,15,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x8b0e044e364f2ce913799d53b300e15a6974dc97,default,eulerswap-manager-lookup,true,27008,,,,true,true,true,true,15,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x8b0e044e364f2ce913799d53b300e15a6974dc97,optimized,eulerswap-dynamic-params,true,35673,,,,true,true,true,true,12,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x8b0e044e364f2ce913799d53b300e15a6974dc97,optimized,eulerswap-manager-lookup,true,26123,,,,true,true,true,true,12,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x8b0e044e364f2ce913799d53b300e15a6974dc97,optimized-high-runs,eulerswap-dynamic-params,true,35435,,,,true,true,true,true,14,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x8b0e044e364f2ce913799d53b300e15a6974dc97,optimized-high-runs,eulerswap-manager-lookup,true,26107,,,,true,true,true,true,13,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x8b0e044e364f2ce913799d53b300e15a6974dc97,optimized-low-runs,eulerswap-dynamic-params,true,35950,,,,true,true,true,true,11,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x8b0e044e364f2ce913799d53b300e15a6974dc97,optimized-low-runs,eulerswap-manager-lookup,true,26672,,,,true,true,true,true,12,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x8b0e044e364f2ce913799d53b300e15a6974dc97,via-ir,eulerswap-dynamic-params,true,35927,,,,true,true,true,true,11,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x8b0e044e364f2ce913799d53b300e15a6974dc97,via-ir,eulerswap-manager-lookup,true,26516,,,,true,true,true,true,11,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x8b0e044e364f2ce913799d53b300e15a6974dc97,via-ir-high-runs,eulerswap-dynamic-params,true,35874,,,,true,true,true,true,12,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x8b0e044e364f2ce913799d53b300e15a6974dc97,via-ir-high-runs,eulerswap-manager-lookup,true,26516,,,,true,true,true,true,12,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x8b0e044e364f2ce913799d53b300e15a6974dc97,via-ir-low-runs,eulerswap-dynamic-params,true,35921,,,,true,true,true,true,11,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0x8b0e044e364f2ce913799d53b300e15a6974dc97,via-ir-low-runs,eulerswap-manager-lookup,true,26516,,,,true,true,true,true,11,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,default,morpho-supply,false,1873500,,,,false,false,true,false,79,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,optimized,morpho-supply,true,1729291,,,,true,true,true,true,76,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,optimized-high-runs,morpho-supply,true,1724684,,,,true,true,true,true,77,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,optimized-low-runs,morpho-supply,true,1755435,,,,true,true,true,true,79,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,via-ir,morpho-supply,true,1725560,,,,true,true,true,true,78,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,via-ir-high-runs,morpho-supply,true,1722948,,,,true,true,true,true,78,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,via-ir-low-runs,morpho-supply,true,1725797,,,,true,true,true,true,73,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,default,bayc-safe-transfer-from,true,116100,,,,true,true,true,true,9,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,default,bayc-transfer-from,true,111876,,,,true,true,true,true,8,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,optimized,bayc-safe-transfer-from,true,113403,,,,true,true,true,true,7,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,optimized,bayc-transfer-from,true,110059,,,,true,true,true,true,7,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,optimized-high-runs,bayc-safe-transfer-from,true,113271,,,,true,true,true,true,8,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,optimized-high-runs,bayc-transfer-from,true,109917,,,,true,true,true,true,8,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,optimized-low-runs,bayc-safe-transfer-from,true,114036,,,,true,true,true,true,6,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,optimized-low-runs,bayc-transfer-from,true,110184,,,,true,true,true,true,6,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,via-ir,bayc-safe-transfer-from,true,114119,,,,true,true,true,true,6,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,via-ir,bayc-transfer-from,true,110219,,,,true,true,true,true,7,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,via-ir-high-runs,bayc-safe-transfer-from,true,114032,,,,true,true,true,true,7,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,via-ir-high-runs,bayc-transfer-from,true,110159,,,,true,true,true,true,7,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,via-ir-low-runs,bayc-safe-transfer-from,true,114235,,,,true,true,true,true,7,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,via-ir-low-runs,bayc-transfer-from,true,110329,,,,true,true,true,true,7,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,default,weth-deposit,true,45326,,,,true,true,true,true,2,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,default,weth-transfer,true,35500,,,,true,true,true,true,2,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,optimized,weth-deposit,true,44976,,,,true,true,true,true,1,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,optimized,weth-transfer,true,34659,,,,true,true,true,true,1,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,optimized-high-runs,weth-deposit,true,44932,,,,true,true,true,true,1,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,optimized-high-runs,weth-transfer,true,34559,,,,true,true,true,true,1,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,optimized-low-runs,weth-deposit,true,45064,,,,true,true,true,true,1,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,optimized-low-runs,weth-transfer,true,34747,,,,true,true,true,true,1,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,via-ir,weth-deposit,true,45009,,,,true,true,true,true,1,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,via-ir,weth-transfer,true,34395,,,,true,true,true,true,1,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,via-ir-high-runs,weth-deposit,true,45009,,,,true,true,true,true,1,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,via-ir-high-runs,weth-transfer,true,34371,,,,true,true,true,true,2,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,via-ir-low-runs,weth-deposit,true,45009,,,,true,true,true,true,1,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,via-ir-low-runs,weth-transfer,true,34424,,,,true,true,true,true,1,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0xd86756dbb01e75a11aadacb75c8495759ed92033,default,oeth-rebase-opt-in,true,60406,,,,true,true,true,true,9,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0xd86756dbb01e75a11aadacb75c8495759ed92033,default,oeth-swap,true,400443,,,,true,true,true,true,59,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0xd86756dbb01e75a11aadacb75c8495759ed92033,optimized,oeth-rebase-opt-in,true,58481,,,,true,true,true,true,6,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0xd86756dbb01e75a11aadacb75c8495759ed92033,optimized,oeth-swap,true,390280,,,,true,true,true,true,54,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0xd86756dbb01e75a11aadacb75c8495759ed92033,optimized-high-runs,oeth-rebase-opt-in,true,58370,,,,true,true,true,true,6,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0xd86756dbb01e75a11aadacb75c8495759ed92033,optimized-high-runs,oeth-swap,true,389618,,,,true,true,true,true,59,
solc-0.8.36-moh-eulith,solc-0.8.36-moh-eulith,0xd86756dbb01e75a11aadacb75c8495759ed92033,optimized-low-runs,oeth-rebase-opt-in,true,59080,,,,true,true,true,true,5,
