run_id,compiler_id,contract,contract_name,profile,success,runtime_size_bytes,runtime_hash,bytecode_path,compile_ms,error
solc-0.8.36-doubleshift-20,solc-0.8.36-doubleshift-20,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH9,default,true,3642,0xa8694209abcd09e176a969a3bd8207eb458b55a2fb8c3b47226430dc6803357b,runs/solc-0.8.36-doubleshift-20/artifacts/0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2/default/runtime.hex,125,
solc-0.8.36-doubleshift-20,solc-0.8.36-doubleshift-20,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH9,optimized,true,1922,0x3f57bd2fac44f61e79b99599560b626434ca526c98067ac87a754410d1b83746,runs/solc-0.8.36-doubleshift-20/artifacts/0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2/optimized/runtime.hex,375,
solc-0.8.36-doubleshift-20,solc-0.8.36-doubleshift-20,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH9,optimized-high-runs,true,2212,0x3bf745e2eaa98599c6dcbdb80a2acbce9cc5fcf49e16063349e13bc2095b7482,runs/solc-0.8.36-doubleshift-20/artifacts/0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2/optimized-high-runs/runtime.hex,379,
solc-0.8.36-doubleshift-20,solc-0.8.36-doubleshift-20,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH9,optimized-low-runs,true,1907,0x052eb1bc8f53f6946116378cdd515176aaa9d8fe15f7cbaf0f5348130036b455,runs/solc-0.8.36-doubleshift-20/artifacts/0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2/optimized-low-runs/runtime.hex,376,
solc-0.8.36-doubleshift-20,solc-0.8.36-doubleshift-20,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH9,via-ir,true,1812,0xcb410ba5d0ca354a2781063ea6f5f37582c46a0b3cc65aaea1af84434ab378f1,runs/solc-0.8.36-doubleshift-20/artifacts/0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2/via-ir/runtime.hex,946,
solc-0.8.36-doubleshift-20,solc-0.8.36-doubleshift-20,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH9,via-ir-high-runs,true,2141,0xe3ba2e6c721e7770c8ff83b80ea4fd0575660fadd5842fdad41325fbb016c09a,runs/solc-0.8.36-doubleshift-20/artifacts/0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2/via-ir-high-runs/runtime.hex,947,
solc-0.8.36-doubleshift-20,solc-0.8.36-doubleshift-20,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH9,via-ir-low-runs,true,1804,0x4a9d03b4f2d2391584ff957bc3a6cc6b6e0ca7d14874e725949b3292518a32ee,runs/solc-0.8.36-doubleshift-20/artifacts/0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2/via-ir-low-runs/runtime.hex,946,
solc-0.8.36-doubleshift-20,solc-0.8.36-doubleshift-20,0xd86756dbb01e75a11aadacb75c8495759ed92033,OETH,default,true,20023,0x2b6d9e68ab3cc97b46394b0cd5e776b4128f44dfeeca57ce00aebb88a3f62751,runs/solc-0.8.36-doubleshift-20/artifacts/0xd86756dbb01e75a11aadacb75c8495759ed92033/default/runtime.hex,1182,
solc-0.8.36-doubleshift-20,solc-0.8.36-doubleshift-20,0xd86756dbb01e75a11aadacb75c8495759ed92033,OETH,optimized,true,9562,0xd5032abd4cbc08cb57d61282810293cd2b7f1ca1a4831858f10ecd0f9c11ab57,runs/solc-0.8.36-doubleshift-20/artifacts/0xd86756dbb01e75a11aadacb75c8495759ed92033/optimized/runtime.hex,2513,
solc-0.8.36-doubleshift-20,solc-0.8.36-doubleshift-20,0xd86756dbb01e75a11aadacb75c8495759ed92033,OETH,optimized-high-runs,true,12901,0x72836f989425f789009c65b1a8bc13bd8eb6776d5ddefae97f01a25b3c5b4a5b,runs/solc-0.8.36-doubleshift-20/artifacts/0xd86756dbb01e75a11aadacb75c8495759ed92033/optimized-high-runs/runtime.hex,2498,
solc-0.8.36-doubleshift-20,solc-0.8.36-doubleshift-20,0xd86756dbb01e75a11aadacb75c8495759ed92033,OETH,optimized-low-runs,true,9297,0x6cabc827216d0c1d783613b401599d4fa1fccb0a77b91362a0fad8ae1f71f984,runs/solc-0.8.36-doubleshift-20/artifacts/0xd86756dbb01e75a11aadacb75c8495759ed92033/optimized-low-runs/runtime.hex,2486,
solc-0.8.36-doubleshift-20,solc-0.8.36-doubleshift-20,0xd86756dbb01e75a11aadacb75c8495759ed92033,OETH,via-ir,true,8546,0xd929fbd397ecfb82c3f737f38a810e69ccc86970a00fcd408409563c42b643f0,runs/solc-0.8.36-doubleshift-20/artifacts/0xd86756dbb01e75a11aadacb75c8495759ed92033/via-ir/runtime.hex,9157,
solc-0.8.36-doubleshift-20,solc-0.8.36-doubleshift-20,0xd86756dbb01e75a11aadacb75c8495759ed92033,OETH,via-ir-high-runs,true,9445,0xe53641dbc1ef6fa0f8e9ab808a96e4b54f7e1136b157d047ef6c708c75729dc4,runs/solc-0.8.36-doubleshift-20/artifacts/0xd86756dbb01e75a11aadacb75c8495759ed92033/via-ir-high-runs/runtime.hex,9014,
solc-0.8.36-doubleshift-20,solc-0.8.36-doubleshift-20,0xd86756dbb01e75a11aadacb75c8495759ed92033,OETH,via-ir-low-runs,true,8435,0x414ae5849ee633dd405d25d325f896df7cda119b5b65b40aef3a55d10b645820,runs/solc-0.8.36-doubleshift-20/artifacts/0xd86756dbb01e75a11aadacb75c8495759ed92033/via-ir-low-runs/runtime.hex,9167,
solc-0.8.36-doubleshift-20,solc-0.8.36-doubleshift-20,0xfe89fd96f270ac3c0f11921af0390dbb1340f704,AaveV4HubInstance,default,true,41089,0x93d8bf3c9b09e324c69ec1cdcfa8d06df82e556cb4d63d006302e750bdbd55af,runs/solc-0.8.36-doubleshift-20/artifacts/0xfe89fd96f270ac3c0f11921af0390dbb1340f704/default/runtime.hex,2572,
solc-0.8.36-doubleshift-20,solc-0.8.36-doubleshift-20,0xfe89fd96f270ac3c0f11921af0390dbb1340f704,AaveV4HubInstance,optimized,true,22634,0xf1af793637d1c119f581a74f3d2163ec2f73ca32df93a6297b05ef5e7bd1b456,runs/solc-0.8.36-doubleshift-20/artifacts/0xfe89fd96f270ac3c0f11921af0390dbb1340f704/optimized/runtime.hex,4284,
solc-0.8.36-doubleshift-20,solc-0.8.36-doubleshift-20,0xfe89fd96f270ac3c0f11921af0390dbb1340f704,AaveV4HubInstance,optimized-high-runs,true,31222,0x98df7ba1e753fef757011262852290ad012b5fa92489c91f71b4033a30861c91,runs/solc-0.8.36-doubleshift-20/artifacts/0xfe89fd96f270ac3c0f11921af0390dbb1340f704/optimized-high-runs/runtime.hex,4278,
solc-0.8.36-doubleshift-20,solc-0.8.36-doubleshift-20,0xfe89fd96f270ac3c0f11921af0390dbb1340f704,AaveV4HubInstance,optimized-low-runs,true,22076,0x8e04941db580b4f9bf3cb16e6cc088236e4d2f14003c31f13ab888d84e3127ce,runs/solc-0.8.36-doubleshift-20/artifacts/0xfe89fd96f270ac3c0f11921af0390dbb1340f704/optimized-low-runs/runtime.hex,4229,
solc-0.8.36-doubleshift-20,solc-0.8.36-doubleshift-20,0xfe89fd96f270ac3c0f11921af0390dbb1340f704,AaveV4HubInstance,via-ir,true,18667,0x11d4b46321b604402e1e547a54b22dbfdc857d8bf8e06a25e763ec6cbe3b991a,runs/solc-0.8.36-doubleshift-20/artifacts/0xfe89fd96f270ac3c0f11921af0390dbb1340f704/via-ir/runtime.hex,12688,
solc-0.8.36-doubleshift-20,solc-0.8.36-doubleshift-20,0xfe89fd96f270ac3c0f11921af0390dbb1340f704,AaveV4HubInstance,via-ir-high-runs,true,23432,0x5ecb8ec39c5eb3798e98ff3befbb56dbef0a6f060fa07a729fa3363b412922ce,runs/solc-0.8.36-doubleshift-20/artifacts/0xfe89fd96f270ac3c0f11921af0390dbb1340f704/via-ir-high-runs/runtime.hex,12541,
solc-0.8.36-doubleshift-20,solc-0.8.36-doubleshift-20,0xfe89fd96f270ac3c0f11921af0390dbb1340f704,AaveV4HubInstance,via-ir-low-runs,true,18765,0xe8514e75cc268fa89b99250a5c218eb0cbc02cf14b8cd477bc937a753c7a9d51,runs/solc-0.8.36-doubleshift-20/artifacts/0xfe89fd96f270ac3c0f11921af0390dbb1340f704/via-ir-low-runs/runtime.hex,12728,
