run_id,compiler_id,contract,profile,tx_id,success,gas_used,baseline_gas_used,gas_delta,gas_pct,status_match,logs_match,revert_data_match,storage_match,duration_ms,error
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0x43506849d7c04f9138d1a2050bbf3a0c054402dd,via-ir-high-runs,usdc-approve,true,33635,,,,true,true,true,true,8,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0x43506849d7c04f9138d1a2050bbf3a0c054402dd,via-ir-high-runs,usdc-transfer,true,41161,,,,true,true,true,true,8,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0x43506849d7c04f9138d1a2050bbf3a0c054402dd,via-ir-low-runs,usdc-approve,true,33635,,,,true,true,true,true,8,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0x43506849d7c04f9138d1a2050bbf3a0c054402dd,via-ir-low-runs,usdc-transfer,true,41235,,,,true,true,true,true,8,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0x4e90495f66fb04a5fba401967abd607e2ea0ab46,default,poap-safe-transfer-from,true,82538,,,,true,true,true,true,8,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0x4e90495f66fb04a5fba401967abd607e2ea0ab46,default,poap-transfer-from,true,62582,,,,true,true,true,true,8,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0x4e90495f66fb04a5fba401967abd607e2ea0ab46,optimized,poap-safe-transfer-from,true,80579,,,,true,true,true,true,7,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0x4e90495f66fb04a5fba401967abd607e2ea0ab46,optimized,poap-transfer-from,true,61375,,,,true,true,true,true,7,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0x4e90495f66fb04a5fba401967abd607e2ea0ab46,optimized-high-runs,poap-safe-transfer-from,true,80521,,,,true,true,true,true,7,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0x4e90495f66fb04a5fba401967abd607e2ea0ab46,optimized-high-runs,poap-transfer-from,true,61398,,,,true,true,true,true,7,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0x4e90495f66fb04a5fba401967abd607e2ea0ab46,optimized-low-runs,poap-safe-transfer-from,true,81158,,,,true,true,true,true,7,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0x4e90495f66fb04a5fba401967abd607e2ea0ab46,optimized-low-runs,poap-transfer-from,true,61534,,,,true,true,true,true,6,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0x4e90495f66fb04a5fba401967abd607e2ea0ab46,via-ir,poap-safe-transfer-from,true,80935,,,,true,true,true,true,7,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0x4e90495f66fb04a5fba401967abd607e2ea0ab46,via-ir,poap-transfer-from,true,61355,,,,true,true,true,true,6,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0x4e90495f66fb04a5fba401967abd607e2ea0ab46,via-ir-high-runs,poap-safe-transfer-from,true,80816,,,,true,true,true,true,7,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0x4e90495f66fb04a5fba401967abd607e2ea0ab46,via-ir-high-runs,poap-transfer-from,true,61275,,,,true,true,true,true,7,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0x4e90495f66fb04a5fba401967abd607e2ea0ab46,via-ir-low-runs,poap-safe-transfer-from,true,80929,,,,true,true,true,true,7,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0x4e90495f66fb04a5fba401967abd607e2ea0ab46,via-ir-low-runs,poap-transfer-from,true,61355,,,,true,true,true,true,7,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0x83bc649fcdb2c8da146b2154a559ddedf937ef12,default,etherfi-deposit,true,291290,,,,true,true,true,true,38,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0x83bc649fcdb2c8da146b2154a559ddedf937ef12,default,etherfi-requestWithdraw,true,121383,,,,true,true,true,true,20,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0x83bc649fcdb2c8da146b2154a559ddedf937ef12,optimized,etherfi-deposit,true,283584,,,,true,true,true,true,34,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0x83bc649fcdb2c8da146b2154a559ddedf937ef12,optimized,etherfi-requestWithdraw,true,116649,,,,true,true,true,true,16,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0x83bc649fcdb2c8da146b2154a559ddedf937ef12,optimized-high-runs,etherfi-deposit,true,283479,,,,true,true,true,true,36,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0x83bc649fcdb2c8da146b2154a559ddedf937ef12,optimized-high-runs,etherfi-requestWithdraw,true,116602,,,,true,true,true,true,17,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0x83bc649fcdb2c8da146b2154a559ddedf937ef12,optimized-low-runs,etherfi-deposit,true,286485,,,,true,true,true,true,34,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0x83bc649fcdb2c8da146b2154a559ddedf937ef12,optimized-low-runs,etherfi-requestWithdraw,true,117632,,,,true,true,true,true,16,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0x83bc649fcdb2c8da146b2154a559ddedf937ef12,via-ir,etherfi-deposit,true,285091,,,,true,true,true,true,35,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0x83bc649fcdb2c8da146b2154a559ddedf937ef12,via-ir,etherfi-requestWithdraw,true,116909,,,,true,true,true,true,16,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0x83bc649fcdb2c8da146b2154a559ddedf937ef12,via-ir-high-runs,etherfi-deposit,true,284871,,,,true,true,true,true,35,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0x83bc649fcdb2c8da146b2154a559ddedf937ef12,via-ir-high-runs,etherfi-requestWithdraw,true,116765,,,,true,true,true,true,17,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0x83bc649fcdb2c8da146b2154a559ddedf937ef12,via-ir-low-runs,etherfi-deposit,true,285064,,,,true,true,true,true,34,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0x83bc649fcdb2c8da146b2154a559ddedf937ef12,via-ir-low-runs,etherfi-requestWithdraw,true,116902,,,,true,true,true,true,15,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,default,uniswapv3-collect,true,99000,,,,true,true,true,true,23,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,default,uniswapv3-swap,true,529078,,,,true,true,true,true,54,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,optimized,uniswapv3-collect,true,95738,,,,true,true,true,true,21,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,optimized,uniswapv3-swap,true,520312,,,,true,true,true,true,55,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,optimized-high-runs,uniswapv3-collect,true,95642,,,,true,true,true,true,21,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,optimized-high-runs,uniswapv3-swap,true,520020,,,,true,true,true,true,54,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,optimized-low-runs,uniswapv3-collect,true,95869,,,,true,true,true,true,21,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,optimized-low-runs,uniswapv3-swap,true,520319,,,,true,true,true,true,54,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,via-ir,uniswapv3-collect,true,94979,,,,true,true,true,true,20,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,via-ir,uniswapv3-swap,true,516279,,,,true,true,true,true,52,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,via-ir-high-runs,uniswapv3-collect,true,94808,,,,true,true,true,true,21,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,via-ir-high-runs,uniswapv3-swap,true,515931,,,,true,true,true,true,54,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,via-ir-low-runs,uniswapv3-collect,true,94985,,,,true,true,true,true,20,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,via-ir-low-runs,uniswapv3-swap,true,516392,,,,true,true,true,true,52,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0x8b0e044e364f2ce913799d53b300e15a6974dc97,default,eulerswap-dynamic-params,true,38367,,,,true,true,true,true,10,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0x8b0e044e364f2ce913799d53b300e15a6974dc97,default,eulerswap-manager-lookup,true,27008,,,,true,true,true,true,10,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0x8b0e044e364f2ce913799d53b300e15a6974dc97,optimized,eulerswap-dynamic-params,true,36969,,,,true,true,true,true,9,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0x8b0e044e364f2ce913799d53b300e15a6974dc97,optimized,eulerswap-manager-lookup,true,26186,,,,true,true,true,true,9,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0x8b0e044e364f2ce913799d53b300e15a6974dc97,optimized-high-runs,eulerswap-dynamic-params,true,36927,,,,true,true,true,true,10,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0x8b0e044e364f2ce913799d53b300e15a6974dc97,optimized-high-runs,eulerswap-manager-lookup,true,26157,,,,true,true,true,true,9,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0x8b0e044e364f2ce913799d53b300e15a6974dc97,optimized-low-runs,eulerswap-dynamic-params,true,37128,,,,true,true,true,true,9,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0x8b0e044e364f2ce913799d53b300e15a6974dc97,optimized-low-runs,eulerswap-manager-lookup,true,26680,,,,true,true,true,true,9,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0x8b0e044e364f2ce913799d53b300e15a6974dc97,via-ir,eulerswap-dynamic-params,true,36570,,,,true,true,true,true,8,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0x8b0e044e364f2ce913799d53b300e15a6974dc97,via-ir,eulerswap-manager-lookup,true,26506,,,,true,true,true,true,8,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0x8b0e044e364f2ce913799d53b300e15a6974dc97,via-ir-high-runs,eulerswap-dynamic-params,true,36534,,,,true,true,true,true,9,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0x8b0e044e364f2ce913799d53b300e15a6974dc97,via-ir-high-runs,eulerswap-manager-lookup,true,26506,,,,true,true,true,true,9,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0x8b0e044e364f2ce913799d53b300e15a6974dc97,via-ir-low-runs,eulerswap-dynamic-params,true,36564,,,,true,true,true,true,9,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0x8b0e044e364f2ce913799d53b300e15a6974dc97,via-ir-low-runs,eulerswap-manager-lookup,true,26506,,,,true,true,true,true,9,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,default,morpho-supply,false,1870595,,,,false,false,true,false,73,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,optimized,morpho-supply,true,1554987,,,,true,true,true,true,71,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,optimized-high-runs,morpho-supply,true,1553216,,,,true,true,true,true,71,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,optimized-low-runs,morpho-supply,true,1583159,,,,true,true,true,true,71,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,via-ir,morpho-supply,true,1520553,,,,true,true,true,true,68,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,via-ir-high-runs,morpho-supply,true,1519825,,,,true,true,true,true,69,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,via-ir-low-runs,morpho-supply,true,1523781,,,,true,true,true,true,69,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,default,bayc-safe-transfer-from,true,64806,,,,true,true,true,true,7,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,default,bayc-transfer-from,true,60576,,,,true,true,true,true,7,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,optimized,bayc-safe-transfer-from,true,62079,,,,true,true,true,true,6,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,optimized,bayc-transfer-from,true,58728,,,,true,true,true,true,6,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,optimized-high-runs,bayc-safe-transfer-from,true,62099,,,,true,true,true,true,6,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,optimized-high-runs,bayc-transfer-from,true,58706,,,,true,true,true,true,6,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,optimized-low-runs,bayc-safe-transfer-from,true,62748,,,,true,true,true,true,6,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,optimized-low-runs,bayc-transfer-from,true,58853,,,,true,true,true,true,6,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,via-ir,bayc-safe-transfer-from,true,62825,,,,true,true,true,true,6,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,via-ir,bayc-transfer-from,true,58961,,,,true,true,true,true,6,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,via-ir-high-runs,bayc-safe-transfer-from,true,62789,,,,true,true,true,true,6,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,via-ir-high-runs,bayc-transfer-from,true,58925,,,,true,true,true,true,6,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,via-ir-low-runs,bayc-safe-transfer-from,true,62917,,,,true,true,true,true,6,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,via-ir-low-runs,bayc-transfer-from,true,59020,,,,true,true,true,true,5,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,default,weth-deposit,true,28226,,,,true,true,true,true,2,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,default,weth-transfer,true,35500,,,,true,true,true,true,1,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,optimized,weth-deposit,true,27898,,,,true,true,true,true,1,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,optimized,weth-transfer,true,34631,,,,true,true,true,true,1,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,optimized-high-runs,weth-deposit,true,27854,,,,true,true,true,true,1,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,optimized-high-runs,weth-transfer,true,34587,,,,true,true,true,true,1,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,optimized-low-runs,weth-deposit,true,27986,,,,true,true,true,true,1,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,optimized-low-runs,weth-transfer,true,34719,,,,true,true,true,true,1,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,via-ir,weth-deposit,true,27919,,,,true,true,true,true,1,
solc-0.8.36-maskbitsopcode-02,solc-0.8.36-maskbitsopcode-02,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,via-ir,weth-transfer,true,34392,,,,true,true,true,true,1,
