run_id,compiler_id,contract,contract_name,profile,success,runtime_size_bytes,runtime_hash,bytecode_path,compile_ms,error
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,UniswapV3Pool,optimized-low-runs,true,22714,0x37a11d66bd48c7b9dc1ec47872709a4db03adb940fcb6e7d45ac87084198cf3f,runs/solc-0.8.36-memorymasking-03/artifacts/0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640/optimized-low-runs/runtime.hex,523,
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,UniswapV3Pool,via-ir,true,23012,0x77574d840d77e049a75a0378b395b4bf8ad2a8807373c6438a930730826f8a7c,runs/solc-0.8.36-memorymasking-03/artifacts/0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640/via-ir/runtime.hex,2818,
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,UniswapV3Pool,via-ir-high-runs,true,27683,0xf3db435d41de908445ad46885e654b4886c2ac97601d173f9c508a5489489a88,runs/solc-0.8.36-memorymasking-03/artifacts/0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640/via-ir-high-runs/runtime.hex,3035,
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,UniswapV3Pool,via-ir-low-runs,true,23172,0x2fd368b6ba99acd59e5e7fb394f08510d2a9d116118bed12f3cc2b2501c79146,runs/solc-0.8.36-memorymasking-03/artifacts/0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640/via-ir-low-runs/runtime.hex,3084,
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH9,default,true,3645,0x28f495939bdaee9087caced5b9031ed08fd69d1b3dfb18ce9d6e28ed1b000155,runs/solc-0.8.36-memorymasking-03/artifacts/0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2/default/runtime.hex,18,
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH9,optimized,true,1876,0x32eb1a1a93b9c1005e2bbb5d2bd7e4176538879f8ada903d198d85956008f214,runs/solc-0.8.36-memorymasking-03/artifacts/0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2/optimized/runtime.hex,40,
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH9,optimized-high-runs,true,2246,0x6b4da425cd72b2198067fdec14da51e7d8b4e020223363c0cccc2cc83d9edb92,runs/solc-0.8.36-memorymasking-03/artifacts/0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2/optimized-high-runs/runtime.hex,42,
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH9,optimized-low-runs,true,1861,0xc45f13ab91d28205afccfcbc61216d726d62f4971e69bd9c18c4fd691ef1da9a,runs/solc-0.8.36-memorymasking-03/artifacts/0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2/optimized-low-runs/runtime.hex,42,
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH9,via-ir,true,1796,0x1fe2ab31df2e1a006948005cb1eb8ff170ab61ff207e32075a8e40a554a11a76,runs/solc-0.8.36-memorymasking-03/artifacts/0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2/via-ir/runtime.hex,91,
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH9,via-ir-high-runs,true,2175,0x97531bbc02843c95bd8caaf1297afdbdf376041e6a79a039a5187626e1d8f46d,runs/solc-0.8.36-memorymasking-03/artifacts/0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2/via-ir-high-runs/runtime.hex,91,
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH9,via-ir-low-runs,true,1778,0x7bff684e1dcde399fc74d12c51887655e6255bb00faf01694ce0c6880610af7c,runs/solc-0.8.36-memorymasking-03/artifacts/0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2/via-ir-low-runs/runtime.hex,92,
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0xd86756dbb01e75a11aadacb75c8495759ed92033,OETH,default,true,20026,0x1bd254036e1d8ccdb18a92363522e09e43dbbf511a77f0561841873800c03b3c,runs/solc-0.8.36-memorymasking-03/artifacts/0xd86756dbb01e75a11aadacb75c8495759ed92033/default/runtime.hex,161,
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0xd86756dbb01e75a11aadacb75c8495759ed92033,OETH,optimized,true,9152,0x2397cacfaa0b4cdf11c22eab7f29480629d17cab91078aa732b30fb448a16bb9,runs/solc-0.8.36-memorymasking-03/artifacts/0xd86756dbb01e75a11aadacb75c8495759ed92033/optimized/runtime.hex,287,
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0xd86756dbb01e75a11aadacb75c8495759ed92033,OETH,optimized-high-runs,true,12935,0x9fd7e39f282913daa560a6d307d2f2f91c49ccdeab94bd665515e14d8dc3e6a2,runs/solc-0.8.36-memorymasking-03/artifacts/0xd86756dbb01e75a11aadacb75c8495759ed92033/optimized-high-runs/runtime.hex,292,
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0xd86756dbb01e75a11aadacb75c8495759ed92033,OETH,optimized-low-runs,true,8903,0x3fbe0d5fdc357ee2c78b2abff2f1d5c6ed1de4cf4b1c2c695d3a8c2f10c527d5,runs/solc-0.8.36-memorymasking-03/artifacts/0xd86756dbb01e75a11aadacb75c8495759ed92033/optimized-low-runs/runtime.hex,283,
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0xd86756dbb01e75a11aadacb75c8495759ed92033,OETH,via-ir,true,8335,0x7c7fd55303b0257e73efdb2128f53db06fce3d3e3ba178fc72f713542da8f2e1,runs/solc-0.8.36-memorymasking-03/artifacts/0xd86756dbb01e75a11aadacb75c8495759ed92033/via-ir/runtime.hex,1042,
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0xd86756dbb01e75a11aadacb75c8495759ed92033,OETH,via-ir-high-runs,true,9506,0x2d6e844b36b7134618a7a59b8c0b88c40551e9e3b3dda5c328fc5b3c312a60b4,runs/solc-0.8.36-memorymasking-03/artifacts/0xd86756dbb01e75a11aadacb75c8495759ed92033/via-ir-high-runs/runtime.hex,981,
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0xd86756dbb01e75a11aadacb75c8495759ed92033,OETH,via-ir-low-runs,true,8235,0xd51f15dd7b98fe2cc288affe3564d9e7c11cd9679bac99e2cf27b3c59a9042f6,runs/solc-0.8.36-memorymasking-03/artifacts/0xd86756dbb01e75a11aadacb75c8495759ed92033/via-ir-low-runs/runtime.hex,1010,
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0xfe89fd96f270ac3c0f11921af0390dbb1340f704,AaveV4HubInstance,default,true,41092,0xb042721da7bd76faa92549849d44512ce55c0a89f7731b587f6c4b5ae747362d,runs/solc-0.8.36-memorymasking-03/artifacts/0xfe89fd96f270ac3c0f11921af0390dbb1340f704/default/runtime.hex,486,
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0xfe89fd96f270ac3c0f11921af0390dbb1340f704,AaveV4HubInstance,optimized,true,21284,0x395c320795c42bf30f96b5cf1adb9d156fd01e2295e0e8e3d4d4345834adab07,runs/solc-0.8.36-memorymasking-03/artifacts/0xfe89fd96f270ac3c0f11921af0390dbb1340f704/optimized/runtime.hex,674,
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0xfe89fd96f270ac3c0f11921af0390dbb1340f704,AaveV4HubInstance,optimized-high-runs,true,31256,0xdd20e99a9437b1a2ea451d8332c5b9e752b77ac8ba4fc71c60ac0a3f98fd9aac,runs/solc-0.8.36-memorymasking-03/artifacts/0xfe89fd96f270ac3c0f11921af0390dbb1340f704/optimized-high-runs/runtime.hex,684,
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0xfe89fd96f270ac3c0f11921af0390dbb1340f704,AaveV4HubInstance,optimized-low-runs,true,20815,0xde8e24a4821c8c0ef346bff313d4ebb95069059891ba488d1ee8825b35a4c55b,runs/solc-0.8.36-memorymasking-03/artifacts/0xfe89fd96f270ac3c0f11921af0390dbb1340f704/optimized-low-runs/runtime.hex,660,
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0xfe89fd96f270ac3c0f11921af0390dbb1340f704,AaveV4HubInstance,via-ir,true,17789,0x96ba2b92798e96c036acfcb0d15c56e12e8e3ee3f58e9329843d4702e06349c5,runs/solc-0.8.36-memorymasking-03/artifacts/0xfe89fd96f270ac3c0f11921af0390dbb1340f704/via-ir/runtime.hex,1729,
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0xfe89fd96f270ac3c0f11921af0390dbb1340f704,AaveV4HubInstance,via-ir-high-runs,true,23524,0x5694b426e4331e190877e2e4f3037feaf1d6664d7ec56e9e8f6249558608fec9,runs/solc-0.8.36-memorymasking-03/artifacts/0xfe89fd96f270ac3c0f11921af0390dbb1340f704/via-ir-high-runs/runtime.hex,1695,
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0xfe89fd96f270ac3c0f11921af0390dbb1340f704,AaveV4HubInstance,via-ir-low-runs,true,18083,0x27739b7fa05ab84368d0f305eac33085a92c4c0e80a009973e3e88a1e2d390c3,runs/solc-0.8.36-memorymasking-03/artifacts/0xfe89fd96f270ac3c0f11921af0390dbb1340f704/via-ir-low-runs/runtime.hex,1750,
