run_id,compiler_id,contract,profile,tx_id,success,gas_used,baseline_gas_used,gas_delta,gas_pct,status_match,logs_match,revert_data_match,storage_match,duration_ms,error
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,optimized-low-runs,uniswapv3-swap,true,646220,,,,true,true,true,true,61,
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,via-ir,uniswapv3-swap,true,642548,,,,true,true,true,true,57,
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,via-ir-high-runs,uniswapv3-swap,true,642726,,,,true,true,true,true,58,
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,via-ir-low-runs,uniswapv3-swap,true,642845,,,,true,true,true,true,60,
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,default,weth-deposit,true,45340,,,,true,true,true,true,2,
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,default,weth-transfer,true,35514,,,,true,true,true,true,1,
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,optimized,weth-deposit,true,44990,,,,true,true,true,true,1,
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,optimized,weth-transfer,true,34638,,,,true,true,true,true,2,
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,optimized-high-runs,weth-deposit,true,44944,,,,true,true,true,true,2,
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,optimized-high-runs,weth-transfer,true,34571,,,,true,true,true,true,1,
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,optimized-low-runs,weth-deposit,true,45078,,,,true,true,true,true,2,
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,optimized-low-runs,weth-transfer,true,34726,,,,true,true,true,true,1,
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,via-ir,weth-deposit,true,45023,,,,true,true,true,true,1,
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,via-ir,weth-transfer,true,34412,,,,true,true,true,true,1,
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,via-ir-high-runs,weth-deposit,true,45021,,,,true,true,true,true,1,
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,via-ir-high-runs,weth-transfer,true,34383,,,,true,true,true,true,1,
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,via-ir-low-runs,weth-deposit,true,45023,,,,true,true,true,true,2,
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,via-ir-low-runs,weth-transfer,true,34441,,,,true,true,true,true,1,
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0xd86756dbb01e75a11aadacb75c8495759ed92033,default,oeth-swap,true,400527,,,,true,true,true,true,53,
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0xd86756dbb01e75a11aadacb75c8495759ed92033,optimized,oeth-swap,true,390102,,,,true,true,true,true,50,
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0xd86756dbb01e75a11aadacb75c8495759ed92033,optimized-high-runs,oeth-swap,true,389690,,,,true,true,true,true,49,
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0xd86756dbb01e75a11aadacb75c8495759ed92033,optimized-low-runs,oeth-swap,true,391366,,,,true,true,true,true,49,
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0xd86756dbb01e75a11aadacb75c8495759ed92033,via-ir,oeth-swap,true,388767,,,,true,true,true,true,51,
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0xd86756dbb01e75a11aadacb75c8495759ed92033,via-ir-high-runs,oeth-swap,true,388746,,,,true,true,true,true,51,
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0xd86756dbb01e75a11aadacb75c8495759ed92033,via-ir-low-runs,oeth-swap,true,388767,,,,true,true,true,true,49,
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0xfe89fd96f270ac3c0f11921af0390dbb1340f704,default,aavev4hub-borrow,true,258321,,,,true,true,true,true,45,
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0xfe89fd96f270ac3c0f11921af0390dbb1340f704,default,aavev4hub-repay,true,168701,,,,true,true,true,true,25,
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0xfe89fd96f270ac3c0f11921af0390dbb1340f704,optimized,aavev4hub-borrow,true,244769,,,,true,true,true,true,41,
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0xfe89fd96f270ac3c0f11921af0390dbb1340f704,optimized,aavev4hub-repay,true,156363,,,,true,true,true,true,22,
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0xfe89fd96f270ac3c0f11921af0390dbb1340f704,optimized-high-runs,aavev4hub-borrow,true,244281,,,,true,true,true,true,44,
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0xfe89fd96f270ac3c0f11921af0390dbb1340f704,optimized-high-runs,aavev4hub-repay,true,155786,,,,true,true,true,true,23,
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0xfe89fd96f270ac3c0f11921af0390dbb1340f704,optimized-low-runs,aavev4hub-borrow,true,247418,,,,true,true,true,true,39,
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0xfe89fd96f270ac3c0f11921af0390dbb1340f704,optimized-low-runs,aavev4hub-repay,true,157543,,,,true,true,true,true,22,
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0xfe89fd96f270ac3c0f11921af0390dbb1340f704,via-ir,aavev4hub-borrow,true,243630,,,,true,true,true,true,40,
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0xfe89fd96f270ac3c0f11921af0390dbb1340f704,via-ir,aavev4hub-repay,true,154124,,,,true,true,true,true,19,
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0xfe89fd96f270ac3c0f11921af0390dbb1340f704,via-ir-high-runs,aavev4hub-borrow,true,243737,,,,true,true,true,true,39,
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0xfe89fd96f270ac3c0f11921af0390dbb1340f704,via-ir-high-runs,aavev4hub-repay,true,154055,,,,true,true,true,true,21,
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0xfe89fd96f270ac3c0f11921af0390dbb1340f704,via-ir-low-runs,aavev4hub-borrow,true,244064,,,,true,true,true,true,39,
solc-0.8.36-memorymasking-03,solc-0.8.36-memorymasking-03,0xfe89fd96f270ac3c0f11921af0390dbb1340f704,via-ir-low-runs,aavev4hub-repay,true,154582,,,,true,true,true,true,20,
