run_id,compiler_id,contract,profile,tx_id,success,gas_used,baseline_gas_used,gas_delta,gas_pct,status_match,logs_match,revert_data_match,storage_match,duration_ms,error
solc-0.8.35,solc-0.8.35,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,via-ir-low-runs,weth-transfer,true,34436,34436,0,0.0,true,true,true,true,1,
solc-0.8.35,solc-0.8.35,0xd86756dbb01e75a11aadacb75c8495759ed92033,default,oeth-swap,true,400443,400443,0,0.0,true,true,true,true,59,
solc-0.8.35,solc-0.8.35,0xd86756dbb01e75a11aadacb75c8495759ed92033,optimized,oeth-swap,true,390576,390576,0,0.0,true,true,true,true,57,
solc-0.8.35,solc-0.8.35,0xd86756dbb01e75a11aadacb75c8495759ed92033,optimized-high-runs,oeth-swap,true,389618,389618,0,0.0,true,true,true,true,57,
solc-0.8.35,solc-0.8.35,0xd86756dbb01e75a11aadacb75c8495759ed92033,optimized-low-runs,oeth-swap,true,391840,391840,0,0.0,true,true,true,true,53,
solc-0.8.35,solc-0.8.35,0xd86756dbb01e75a11aadacb75c8495759ed92033,via-ir,oeth-swap,true,388935,388935,0,0.0,true,true,true,true,53,
solc-0.8.35,solc-0.8.35,0xd86756dbb01e75a11aadacb75c8495759ed92033,via-ir-high-runs,oeth-swap,true,388674,388674,0,0.0,true,true,true,true,56,
solc-0.8.35,solc-0.8.35,0xd86756dbb01e75a11aadacb75c8495759ed92033,via-ir-low-runs,oeth-swap,true,388935,388935,0,0.0,true,true,true,true,55,
solc-0.8.35,solc-0.8.35,0xfe89fd96f270ac3c0f11921af0390dbb1340f704,default,aavev4hub-borrow,true,258279,258279,0,0.0,true,true,true,true,49,
solc-0.8.35,solc-0.8.35,0xfe89fd96f270ac3c0f11921af0390dbb1340f704,default,aavev4hub-repay,true,168673,168673,0,0.0,true,true,true,true,28,
solc-0.8.35,solc-0.8.35,0xfe89fd96f270ac3c0f11921af0390dbb1340f704,optimized,aavev4hub-borrow,true,245267,245267,0,0.0,true,true,true,true,45,
solc-0.8.35,solc-0.8.35,0xfe89fd96f270ac3c0f11921af0390dbb1340f704,optimized,aavev4hub-repay,true,156848,156848,0,0.0,true,true,true,true,23,
solc-0.8.35,solc-0.8.35,0xfe89fd96f270ac3c0f11921af0390dbb1340f704,optimized-high-runs,aavev4hub-borrow,true,244245,244245,0,0.0,true,true,true,true,49,
solc-0.8.35,solc-0.8.35,0xfe89fd96f270ac3c0f11921af0390dbb1340f704,optimized-high-runs,aavev4hub-repay,true,155762,155762,0,0.0,true,true,true,true,27,
solc-0.8.35,solc-0.8.35,0xfe89fd96f270ac3c0f11921af0390dbb1340f704,optimized-low-runs,aavev4hub-borrow,true,247925,247925,0,0.0,true,true,true,true,47,
solc-0.8.35,solc-0.8.35,0xfe89fd96f270ac3c0f11921af0390dbb1340f704,optimized-low-runs,aavev4hub-repay,true,158037,158037,0,0.0,true,true,true,true,23,
solc-0.8.35,solc-0.8.35,0xfe89fd96f270ac3c0f11921af0390dbb1340f704,via-ir,aavev4hub-borrow,true,244047,244047,0,0.0,true,true,true,true,44,
solc-0.8.35,solc-0.8.35,0xfe89fd96f270ac3c0f11921af0390dbb1340f704,via-ir,aavev4hub-repay,true,154609,154609,0,0.0,true,true,true,true,22,
solc-0.8.35,solc-0.8.35,0xfe89fd96f270ac3c0f11921af0390dbb1340f704,via-ir-high-runs,aavev4hub-borrow,true,243695,243695,0,0.0,true,true,true,true,45,
solc-0.8.35,solc-0.8.35,0xfe89fd96f270ac3c0f11921af0390dbb1340f704,via-ir-high-runs,aavev4hub-repay,true,154027,154027,0,0.0,true,true,true,true,23,
solc-0.8.35,solc-0.8.35,0xfe89fd96f270ac3c0f11921af0390dbb1340f704,via-ir-low-runs,aavev4hub-borrow,true,244427,244427,0,0.0,true,true,true,true,46,
solc-0.8.35,solc-0.8.35,0xfe89fd96f270ac3c0f11921af0390dbb1340f704,via-ir-low-runs,aavev4hub-repay,true,154941,154941,0,0.0,true,true,true,true,23,
